1;usuario-1;22.42
2;usuario-3;14.44
3;usuario-4;15.79
4;usuario-2;16.34
5;usuario-5;10.4
6;usuario-5;12.74
7;usuario-1;9.2
8;usuario-2;14.84
9;usuario-3;14.89
10;usuario-2;13.89
11;usuario-2;10.65
12;usuario-4;9.7
13;usuario-3;13.94
14;usuario-4;12.65
15;usuario-5;10.9
16;usuario-4;9.65
17;usuario-3;17.48
18;usuario-5;12.35
19;usuario-5;11.7
20;usuario-4;9.45
21;usuario-2;10.2
22;usuario-4;9.5
23;usuario-3;16.39
24;usuario-1;13.35
25;usuario-1;14.89
26;usuario-2;9.4
27;usuario-2;16.59
28;usuario-2;14.89
29;usuario-4;13.24
30;usuario-3;11.9
31;usuario-5;15.44
32;usuario-2;10.7
33;usuario-2;9.75
34;usuario-4;26.46
35;usuario-4;16.79
36;usuario-2;13.19
37;usuario-2;15.89
38;usuario-1;14.19
39;usuario-5;14.19
40;usuario-4;10.75
41;usuario-1;14.19
42;usuario-1;11.4
43;usuario-5;18.23
44;usuario-3;13.19
45;usuario-5;12.49
46;usuario-2;14.64
47;usuario-4;17.39
48;usuario-4;15.14
49;usuario-2;22.92
50;usuario-2;22.37
51;usuario-4;10.85
52;usuario-2;11.4
53;usuario-2;10.65
54;usuario-5;9.7
55;usuario-5;9.2
56;usuario-3;19.88
57;usuario-5;8.9
58;usuario-5;11.4
59;usuario-4;9.95
60;usuario-4;22.22
61;usuario-5;10.1
62;usuario-4;19.18
63;usuario-2;10.15
64;usuario-4;9.5
65;usuario-1;10.2
66;usuario-5;9.7
67;usuario-2;18.88
68;usuario-4;15.14
69;usuario-4;14.94
70;usuario-3;16.98
71;usuario-4;10.85
72;usuario-2;10.4
73;usuario-3;21.58
74;usuario-3;11.65
75;usuario-3;11.45
76;usuario-2;17.63
77;usuario-4;10.9
78;usuario-3;13.94
79;usuario-2;14.84
80;usuario-5;9.95
81;usuario-2;13.19
82;usuario-4;14.44
83;usuario-5;9.15
84;usuario-4;7.5
85;usuario-1;12.44
86;usuario-1;22.37
87;usuario-2;10.15
88;usuario-4;17.48
89;usuario-3;18.23
90;usuario-4;11.95
91;usuario-2;16.48
92;usuario-1;13.55
93;usuario-1;10.4
94;usuario-1;15.19
95;usuario-1;12.99
96;usuario-5;18.63
97;usuario-4;16.19
98;usuario-4;14.19
99;usuario-4;10.45
100;usuario-2;11.65
